time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,timestamp_ms,time_offset,distance,starttimestamp_ms,profile_name,battery_charging
2024-12-03T19:42:40.000Z,32.45842876844108,-111.21687227860093,550.0,31.0,0.0,0.59999996,20,gps,0.6,0.8,1.0,-27.5,,,,75,,1733254960000,2024-12-03T12:42:40.000-07:00,32154.098199092754,1733224973825,Default Profile,false
2024-12-03T19:43:45.000Z,32.458482035435736,-111.21680002659559,543.0,35.0,0.0,0.099999994,19,gps,0.8,1.0,1.4,-27.5,,,,75,,1733255025000,2024-12-03T12:43:45.000-07:00,32163.100241469692,1733224973825,Default Profile,false
2024-12-03T19:44:49.000Z,32.45853035710752,-111.21681964024901,594.0,36.0,0.0,0.79999995,16,gps,0.8,1.0,1.4,-27.5,,,,75,,1733255089000,2024-12-03T12:44:49.000-07:00,32168.779759754834,1733224973825,Default Profile,false
2024-12-03T19:45:53.000Z,32.45851162355393,-111.21680891141295,593.0,37.5,357.6,0.26,20,gps,0.6,0.8,1.0,-27.5,,,,75,,1733255153000,2024-12-03T12:45:53.000-07:00,32171.093306008283,1733224973825,Default Profile,false
2024-12-03T19:46:54.000Z,32.45858651585877,-111.21676624752581,558.0,27.0,0.0,0.03,18,gps,0.6,1.0,1.2,-27.5,,,,75,,1733255214000,2024-12-03T12:46:54.000-07:00,32180.33304937807,1733224973825,Default Profile,false
2024-12-03T19:47:59.000Z,32.458479604683816,-111.21667035855353,559.0,34.5,0.0,0.13,18,gps,0.6,0.8,1.2,-27.5,,,,75,,1733255279000,2024-12-03T12:47:59.000-07:00,32195.241589292258,1733224973825,Default Profile,false
2024-12-03T19:49:03.000Z,32.45856991969049,-111.21678175404668,583.0,40.0,0.0,0.59999996,16,gps,0.6,1.0,1.2,-27.5,,,,75,,1733255343000,2024-12-03T12:49:03.000-07:00,32209.736027034785,1733224973825,Default Profile,false
2024-12-03T19:50:07.000Z,32.458606087602675,-111.21676457114518,605.0,36.0,0.0,0.42999998,13,gps,1.0,1.6,2.0,-27.5,,,,75,,1733255407000,2024-12-03T12:50:07.000-07:00,32214.068816550014,1733224973825,Default Profile,false
2024-12-03T19:51:12.000Z,32.458549342118204,-111.21679960750043,582.0,37.5,0.0,0.14,19,gps,0.8,1.2,1.4,-27.5,,,,75,,1733255472000,2024-12-03T12:51:12.000-07:00,32221.18357061247,1733224973825,Default Profile,false
2024-12-03T19:52:16.715Z,32.4585319,-111.2166963,574.8999633789062,11.054,,,0,network,,,,,,,,75,,1733255536715,2024-12-03T12:52:16.715-07:00,32231.068435574758,1733224973825,Default Profile,false
2024-12-03T19:53:18.928Z,32.4585383,-111.2167109,574.8999633789062,11.166,,,0,network,,,,,,,,74,,1733255598928,2024-12-03T12:53:18.928-07:00,32232.61209358228,1733224973825,Default Profile,false
2024-12-03T19:54:21.060Z,32.4585402,-111.2167087,574.8999633789062,11.162,,,0,network,,,,,,,,74,,1733255661060,2024-12-03T12:54:21.060-07:00,32232.90746023969,1733224973825,Default Profile,false
2024-12-03T19:55:23.383Z,32.4585283,-111.2166941,574.8999633789062,11.469,,,0,network,,,,,,,,74,,1733255723383,2024-12-03T12:55:23.383-07:00,32234.812020045516,1733224973825,Default Profile,false
2024-12-03T19:56:25.616Z,32.4585337,-111.2166938,574.8999633789062,11.433,,,0,network,,,,,,,,74,,1733255785616,2024-12-03T12:56:25.616-07:00,32235.413132011272,1733224973825,Default Profile,false
2024-12-03T19:57:27.840Z,32.4585347,-111.2167057,574.8999633789062,11.159,,,0,network,,,,,,,,73,,1733255847840,2024-12-03T12:57:27.840-07:00,32236.535161761607,1733224973825,Default Profile,false
2024-12-03T19:58:29.912Z,32.4585326,-111.2166985,574.8999633789062,10.982,,,0,network,,,,,,,,73,,1733255909912,2024-12-03T12:58:29.912-07:00,32237.249914728676,1733224973825,Default Profile,false
2024-12-03T19:59:32.266Z,32.4585354,-111.2167045,574.8999633789062,10.988,,,0,network,,,,,,,,72,,1733255972266,2024-12-03T12:59:32.266-07:00,32237.893220707963,1733224973825,Default Profile,false
2024-12-03T20:00:34.575Z,32.4585332,-111.2167005,574.8999633789062,11.138,,,0,network,,,,,,,,72,,1733256034575,2024-12-03T13:00:34.575-07:00,32238.341205694112,1733224973825,Default Profile,false
2024-12-03T20:01:36.000Z,32.45857092551887,-111.21678862720728,572.0,35.5,0.0,0.02,17,gps,0.8,1.2,1.6,-27.5,,,,72,,1733256096000,2024-12-03T13:01:36.000-07:00,32247.612902098575,1733224973825,Default Profile,false
2024-12-03T20:02:39.000Z,32.458592928014696,-111.21680539101362,580.0,38.5,0.0,0.29999998,18,gps,0.6,,,-27.5,,,,72,,1733256159000,2024-12-03T13:02:39.000-07:00,32250.52142996072,1733224973825,Default Profile,false
2024-12-03T20:03:44.000Z,32.458593640476465,-111.21678284369409,576.0,40.0,0.0,0.099999994,19,gps,0.6,1.0,1.2,-27.5,,,,72,,1733256224000,2024-12-03T13:03:44.000-07:00,32252.638392583907,1733224973825,Default Profile,false
2024-12-03T20:04:49.000Z,32.458542259410024,-111.21675627306104,576.0,37.0,0.0,0.21,16,gps,0.6,1.0,1.2,-27.5,,,,72,,1733256289000,2024-12-03T13:04:49.000-07:00,32258.871916832617,1733224973825,Default Profile,false
2024-12-03T20:05:54.000Z,32.45855952613056,-111.2167048919946,583.0,36.5,267.9,0.11,17,gps,0.6,0.8,1.0,-27.5,,,,72,,1733256354000,2024-12-03T13:05:54.000-07:00,32264.06096365908,1733224973825,Default Profile,false
2024-12-03T20:06:59.000Z,32.45852536987513,-111.21674604713917,568.0,34.0,82.4,0.57,17,gps,0.6,1.2,1.4,-27.5,,,,72,,1733256419000,2024-12-03T13:06:59.000-07:00,32269.47712354473,1733224973825,Default Profile,false
2024-12-03T20:08:07.000Z,32.458558226935565,-111.21681025251746,591.0,35.5,,0.0,21,gps,0.6,0.8,1.0,-27.5,,,,72,,1733256487000,2024-12-03T13:08:07.000-07:00,32276.522478567862,1733224973825,Default Profile,false
2024-12-03T20:09:15.000Z,32.45859401766211,-111.21674302965403,556.0,38.5,,0.0,19,gps,0.6,1.2,1.4,-27.5,,,,72,,1733256555000,2024-12-03T13:09:15.000-07:00,32283.980235708903,1733224973825,Default Profile,false
2024-12-03T20:10:23.000Z,32.45861715171486,-111.21677638962865,590.0,37.5,75.7,0.12,18,gps,0.6,1.0,1.2,-27.5,,,,72,,1733256623000,2024-12-03T13:10:23.000-07:00,32288.031639572593,1733224973825,Default Profile,false
2024-12-03T20:11:32.000Z,32.45862155221403,-111.2167688459158,571.0,39.0,,0.0,19,gps,0.6,0.8,1.0,-27.5,,,,71,,1733256692000,2024-12-03T13:11:32.000-07:00,32288.892093820592,1733224973825,Default Profile,false
2024-12-03T20:12:38.000Z,32.45864451862872,-111.21674395166337,576.0,37.5,0.0,0.099999994,20,gps,0.6,0.8,1.0,-27.5,,,,71,,1733256758000,2024-12-03T13:12:38.000-07:00,32292.35287720857,1733224973825,Default Profile,false
2024-12-03T20:13:45.000Z,32.45851862244308,-111.21681251563132,569.0,35.0,0.0,0.12,19,gps,0.6,0.8,1.0,-27.5,,,,71,,1733256825000,2024-12-03T13:13:45.000-07:00,32307.75921629153,1733224973825,Default Profile,false
2024-12-03T20:14:49.000Z,32.4585548741743,-111.21675635688007,581.0,34.5,0.0,0.17,19,gps,0.6,1.0,1.2,-27.5,,,,71,,1733256889000,2024-12-03T13:14:49.000-07:00,32314.39335790889,1733224973825,Default Profile,false
2024-12-03T20:15:54.000Z,32.45851669460535,-111.21676105074584,586.0,37.0,0.1,0.13,20,gps,0.6,0.8,1.0,-27.5,,,,71,,1733256954000,2024-12-03T13:15:54.000-07:00,32318.661513661977,1733224973825,Default Profile,false
2024-12-03T20:16:58.462Z,32.4585448,-111.2167534,574.8999633789062,11.845,,,0,network,,,,,,,,71,,1733257018462,2024-12-03T13:16:58.462-07:00,32321.86807015784,1733224973825,Default Profile,false
2024-12-03T20:18:00.627Z,32.4585809,-111.2167739,575.0999755859375,10.744,,,0,network,,,,,,,,70,,1733257080627,2024-12-03T13:18:00.627-07:00,32326.319219911198,1733224973825,Default Profile,false
2024-12-03T20:19:02.798Z,32.4585761,-111.2167732,575.0999755859375,10.947,,,0,network,,,,,,,,70,,1733257142798,2024-12-03T13:19:02.798-07:00,32326.856981182984,1733224973825,Default Profile,false
2024-12-03T20:20:05.127Z,32.4585325,-111.2167464,575.0,12.408,,,0,network,,,,,,,,70,,1733257205127,2024-12-03T13:20:05.127-07:00,32332.31836319908,1733224973825,Default Profile,false
2024-12-03T20:21:07.000Z,32.45854950975627,-111.21632519178092,579.0,31.0,73.3,1.8499999,23,gps,0.6,0.8,1.0,-27.5,,,,70,,1733257267000,2024-12-03T13:21:07.000-07:00,32371.88306220807,1733224973825,Default Profile,false
2024-12-03T20:22:11.000Z,32.45851933490485,-111.21615135110915,572.0,19.5,0.0,0.14,21,gps,0.6,1.0,1.0,-27.5,,,,70,,1733257331000,2024-12-03T13:22:11.000-07:00,32388.535040129547,1733224973825,Default Profile,true
2024-12-03T20:23:14.000Z,32.45848178397864,-111.2162075098604,576.0,21.0,0.0,0.24,17,gps,0.6,1.0,1.2,-27.5,,,,70,,1733257394000,2024-12-03T13:23:14.000-07:00,32395.257941103126,1733224973825,Default Profile,true
2024-12-03T20:24:17.000Z,32.458510869182646,-111.21620767749846,574.0,23.5,0.0,0.38,15,gps,0.6,0.8,1.0,-27.5,,,,70,,1733257457000,2024-12-03T13:24:17.000-07:00,32398.492106474794,1733224973825,Default Profile,false
2024-12-03T20:25:18.000Z,32.45850407984108,-111.21623366139829,575.0,8.5,,0.0,22,gps,0.6,0.8,1.0,-27.5,,,,70,,1733257518000,2024-12-03T13:25:18.000-07:00,32401.04423663319,1733224973825,Default Profile,true
2024-12-03T20:26:19.000Z,32.458090516738594,-111.21675878763199,573.0,2.5,279.4,4.49,22,gps,0.6,0.8,1.0,-27.5,,,,71,,1733257579000,2024-12-03T13:26:19.000-07:00,32468.440210391418,1733224973825,Default Profile,true
2024-12-03T20:27:20.000Z,32.460471144877374,-111.22639504261315,568.0,2.5,270.3,23.16,22,gps,0.6,0.8,1.0,-27.5,,,,71,,1733257640000,2024-12-03T13:27:20.000-07:00,33410.50147448853,1733224973825,Default Profile,true
2024-12-03T20:28:21.000Z,32.46050940826535,-111.24119270592928,566.0,2.0,269.6,22.65,22,gps,0.6,0.8,1.0,-27.5,,,,71,,1733257701000,2024-12-03T13:28:21.000-07:00,34798.85474941291,1733224973825,Default Profile,true
2024-12-03T20:29:22.000Z,32.460457775741816,-111.25592758879066,562.0,2.0,270.1,22.74,21,gps,0.6,0.8,1.0,-27.5,,,,72,,1733257762000,2024-12-03T13:29:22.000-07:00,36181.32333963211,1733224973825,Default Profile,true
2024-12-03T20:30:23.000Z,32.46041217818856,-111.27067127265036,561.0,2.0,269.3,22.72,23,gps,0.6,0.8,1.0,-27.5,,,,72,,1733257823000,2024-12-03T13:30:23.000-07:00,37564.61577446463,1733224973825,Default Profile,true
2024-12-03T20:31:24.000Z,32.4524356238544,-111.28102300688624,559.0,1.5,218.8,22.82,22,gps,0.6,0.8,1.0,-27.5,,,,72,,1733257884000,2024-12-03T13:31:24.000-07:00,38879.92535299401,1733224973825,Default Profile,true
2024-12-03T20:32:25.000Z,32.45121282991022,-111.29668727517128,559.0,1.5,270.2,25.42,22,gps,0.6,0.8,1.0,-27.5,,,,72,,1733257945000,2024-12-03T13:32:25.000-07:00,40355.99584340772,1733224973825,Default Profile,true
2024-12-03T20:33:26.000Z,32.448905291967094,-111.3043000549078,556.0,2.0,180.0,24.51,22,gps,0.6,0.8,1.0,-27.6,,,,73,,1733258006000,2024-12-03T13:33:26.000-07:00,41115.01016182494,1733224973825,Default Profile,true
2024-12-03T20:34:27.000Z,32.43569197598845,-111.3042950257659,555.0,2.0,179.9,23.779999,22,gps,0.6,0.8,1.0,-27.6,,,,73,,1733258067000,2024-12-03T13:34:27.000-07:00,42584.26393859783,1733224973825,Default Profile,true
2024-12-03T20:35:28.000Z,32.42871731054038,-111.3047054875642,562.0,3.0,353.1,3.3799999,22,gps,0.6,0.8,1.0,-27.6,,,,73,,1733258128000,2024-12-03T13:35:28.000-07:00,43360.76749201649,1733224973825,Default Profile,true
2024-12-03T20:36:32.000Z,32.42886214982718,-111.30478587001562,568.0,21.5,0.0,0.29,22,gps,0.6,1.0,1.2,-27.6,,,,73,,1733258192000,2024-12-03T13:36:32.000-07:00,43378.55232086042,1733224973825,Default Profile,false
2024-12-03T20:37:33.000Z,32.428988590836525,-111.30487337708473,568.0,9.5,,0.0,25,gps,0.4,0.8,1.0,-27.6,,,,73,,1733258253000,2024-12-03T13:37:33.000-07:00,43394.834984473564,1733224973825,Default Profile,false
2024-12-03T20:38:34.680Z,32.42894722614437,-111.30486558191478,570.0,28.0,0.0,0.08,18,gps,0.6,0.8,1.0,-27.6,,,,73,,1733258314680,2024-12-03T13:38:34.680-07:00,43399.492351102825,1733224973825,Default Profile,false
2024-12-03T20:39:37.000Z,32.428892576135695,-111.30495560355484,556.0,32.5,0.0,0.17999999,3,gps,0.6,1.0,1.0,-27.6,,,,73,,1733258377000,2024-12-03T13:39:37.000-07:00,43409.89968822447,1733224973825,Default Profile,false
2024-12-03T20:40:41.000Z,32.42896868381649,-111.30482434295118,559.0,25.5,145.7,2.25,9,gps,0.6,1.0,1.2,-27.6,,,,73,,1733258441000,2024-12-03T13:40:41.000-07:00,43424.84584496071,1733224973825,Default Profile,false
2024-12-03T20:41:42.000Z,32.42940165102482,-111.30991551093757,561.0,2.0,270.3,23.25,23,gps,0.4,0.6,0.8,-27.6,,,,72,,1733258502000,2024-12-03T13:41:42.000-07:00,43905.09472230916,1733224973825,Default Profile,false
2024-12-03T20:42:43.000Z,32.42939984891564,-111.32464410737157,560.0,2.0,270.0,22.92,23,gps,0.4,0.6,0.8,-27.6,,,,72,,1733258563000,2024-12-03T13:42:43.000-07:00,45287.4382562073,1733224973825,Default Profile,false
2024-12-03T20:43:44.000Z,32.429384174756706,-111.33936398662627,557.0,2.0,270.4,22.789999,23,gps,0.4,0.6,0.8,-27.6,,,,72,,1733258624000,2024-12-03T13:43:44.000-07:00,46668.96486323345,1733224973825,Default Profile,false
2024-12-03T20:44:45.000Z,32.43289698846638,-111.34699956513941,561.0,1.5,359.8,23.08,23,gps,0.4,0.6,0.8,-27.7,,,,71,,1733258685000,2024-12-03T13:44:45.000-07:00,47485.12437972946,1733224973825,Default Profile,false
2024-12-03T20:45:46.000Z,32.443936206400394,-111.34471834637225,556.0,2.5,3.3,17.65,23,gps,0.4,0.6,0.8,-27.7,,,,71,,1733258746000,2024-12-03T13:45:46.000-07:00,48731.15779410189,1733224973825,Default Profile,false
2024-12-03T20:46:47.000Z,32.45614092797041,-111.34472379460931,549.0,1.5,359.9,21.49,23,gps,0.4,0.6,0.8,-27.7,,,,71,,1733258807000,2024-12-03T13:46:47.000-07:00,50088.26101008659,1733224973825,Default Profile,false
2024-12-03T20:47:48.000Z,32.46398194693029,-111.34565896354616,544.0,2.5,247.4,11.469999,23,gps,0.4,0.6,0.8,-27.7,,,,70,,1733258868000,2024-12-03T13:47:48.000-07:00,50964.54617051463,1733224973825,Default Profile,false
2024-12-03T20:48:49.000Z,32.46148099657148,-111.3558020722121,552.0,2.5,248.1,15.79,23,gps,0.4,0.8,0.8,-27.7,,,,70,,1733258929000,2024-12-03T13:48:49.000-07:00,51955.97073656097,1733224973825,Default Profile,false
2024-12-03T20:49:50.000Z,32.458542636595666,-111.3642549701035,559.0,2.0,227.0,22.01,23,gps,0.4,0.8,0.8,-27.6,,,,70,,1733258990000,2024-12-03T13:49:50.000-07:00,52813.70992273559,1733224973825,Default Profile,false
2024-12-03T20:50:51.735Z,32.45188937522471,-111.37356474995613,570.0,16.0,220.1,18.74,7,gps,0.4,0.8,0.8,-27.6,,,,70,,1733259051735,2024-12-03T13:50:51.735-07:00,53958.41213157817,1733224973825,Default Profile,false
2024-12-03T20:51:53.974Z,32.445584926754236,-111.38185562565923,573.0,18.5,228.8,18.91,17,gps,0.4,0.8,1.0,-27.6,,,,69,,1733259113974,2024-12-03T13:51:53.974-07:00,55005.63101383819,1733224973825,Default Profile,false
2024-12-03T20:52:55.000Z,32.44536188431084,-111.39259066432714,594.0,2.0,273.1,15.929999,23,gps,0.4,0.8,1.0,-27.7,,,,69,,1733259175000,2024-12-03T13:52:55.000-07:00,56013.28723360912,1733224973825,Default Profile,false
2024-12-03T20:53:56.804Z,32.443983857519925,-111.40426070429385,598.0,17.0,286.1,20.39,21,gps,0.6,0.8,1.0,-27.7,,,,69,,1733259236804,2024-12-03T13:53:56.804-07:00,57119.05447121875,1733224973825,Default Profile,false
2024-12-03T20:54:57.000Z,32.44588022120297,-111.41478594392538,610.0,2.0,299.5,17.65,23,gps,0.4,0.8,0.8,-27.7,,,,69,,1733259297000,2024-12-03T13:54:57.000-07:00,58128.98327809733,1733224973825,Default Profile,false
2024-12-03T20:55:58.000Z,32.445278484374285,-111.42496299929917,621.0,2.0,246.0,16.109999,23,gps,0.4,0.8,0.8,-27.7,,,,68,,1733259358000,2024-12-03T13:55:58.000-07:00,59086.31437964828,1733224973825,Default Profile,false
2024-12-03T20:56:59.000Z,32.44433824438602,-111.43063511699438,629.0,3.0,331.3,5.0099998,22,gps,0.4,0.8,1.0,-27.7,,,,68,,1733259419000,2024-12-03T13:56:59.000-07:00,59628.74754796288,1733224973825,Default Profile,false
2024-12-03T20:58:00.000Z,32.44789854157716,-111.43515581265092,636.0,2.0,6.7,10.99,22,gps,0.4,0.8,1.0,-27.7,,,,68,,1733259480000,2024-12-03T13:58:00.000-07:00,60208.988313710455,1733224973825,Default Profile,false
2024-12-03T20:59:00.000Z,32.45304884389043,-111.43832660280168,635.0,2.0,296.4,10.57,23,gps,0.4,0.8,1.0,-27.7,,,,68,,1733259540000,2024-12-03T13:59:00.000-07:00,60854.349386917886,1733224973825,Default Profile,false
2024-12-03T21:00:01.000Z,32.45551899075508,-111.4439516980201,638.0,2.0,308.9,10.08,23,gps,0.4,0.8,0.8,-27.7,,,,67,,1733259601000,2024-12-03T14:00:01.000-07:00,61449.336033552034,1733224973825,Default Profile,false
2024-12-03T21:01:02.000Z,32.45806038379669,-111.44995925948024,640.0,2.5,296.5,4.58,23,gps,0.4,0.8,0.8,-27.7,,,,67,,1733259662000,2024-12-03T14:01:02.000-07:00,62079.87156759544,1733224973825,Default Profile,false
2024-12-03T21:02:03.000Z,32.45853899046779,-111.44972121343017,640.0,2.5,,0.0,23,gps,0.4,0.8,1.0,-27.7,,,,67,,1733259723000,2024-12-03T14:02:03.000-07:00,62137.58684395812,1733224973825,Default Profile,false
2024-12-03T21:03:04.000Z,32.458876320160925,-111.44827759824693,638.0,3.0,52.0,1.24,24,gps,0.4,0.6,0.8,-27.7,,,,67,,1733259784000,2024-12-03T14:03:04.000-07:00,62278.13027884603,1733224973825,Default Profile,false
2024-12-03T21:04:05.000Z,32.45935006532818,-111.44757645204663,638.0,2.5,43.0,0.26999998,24,gps,0.4,0.6,0.8,-27.7,,,,66,,1733259845000,2024-12-03T14:04:05.000-07:00,62362.40665568101,1733224973825,Default Profile,false
2024-12-03T21:05:06.000Z,32.45931134093553,-111.44771148450673,637.0,3.5,,0.0,24,gps,0.4,0.6,0.8,-27.7,,,,66,,1733259906000,2024-12-03T14:05:06.000-07:00,62375.787591094006,1733224973825,Default Profile,false
2024-12-03T21:06:07.000Z,32.45931134093553,-111.44771148450673,637.0,5.5,,0.0,22,gps,0.4,0.6,0.8,-27.7,,,,66,,1733259967000,2024-12-03T14:06:07.000-07:00,62375.787591094006,1733224973825,Default Profile,false
2024-12-03T21:07:08.000Z,32.45881316252053,-111.44832705147564,636.0,2.5,230.4,2.47,23,gps,0.4,0.6,0.8,-27.7,,,,66,,1733260028000,2024-12-03T14:07:08.000-07:00,62455.81381550771,1733224973825,Default Profile,false
2024-12-03T21:08:09.000Z,32.45832923334092,-111.45008825697005,641.0,3.0,246.0,2.61,23,gps,0.4,0.6,0.8,-27.7,,,,65,,1733260089000,2024-12-03T14:08:09.000-07:00,62629.598003899715,1733224973825,Default Profile,false
2024-12-03T21:09:10.000Z,32.45822177734226,-111.45030710846186,640.0,4.0,185.4,0.64,22,gps,0.4,0.6,0.8,-27.7,,,,65,,1733260150000,2024-12-03T14:09:10.000-07:00,62653.355037939036,1733224973825,Default Profile,false
2024-12-03T21:10:11.000Z,32.45670079719275,-111.44687580876052,636.0,2.5,113.9,8.78,23,gps,0.4,0.6,0.8,-27.7,,,,65,,1733260211000,2024-12-03T14:10:11.000-07:00,63017.017263090194,1733224973825,Default Profile,false
2024-12-03T21:11:11.000Z,32.45570871513337,-111.44415353424847,636.0,3.0,78.3,2.05,22,gps,0.4,0.8,1.0,-27.7,,,,65,,1733260271000,2024-12-03T14:11:11.000-07:00,63295.24272984754,1733224973825,Default Profile,false
2024-12-03T21:12:12.000Z,32.45605652220547,-111.4435647893697,636.0,2.5,,0.0,22,gps,0.4,0.6,0.8,-27.7,,,,64,,1733260332000,2024-12-03T14:12:12.000-07:00,63362.67545459812,1733224973825,Default Profile,false
2024-12-03T21:13:13.000Z,32.45592488441616,-111.44368314184248,640.0,2.5,183.5,0.48,22,gps,0.4,0.6,0.8,-27.7,,,,64,,1733260393000,2024-12-03T14:13:13.000-07:00,63381.04847100003,1733224973825,Default Profile,false
2024-12-03T21:14:14.000Z,32.455902001820505,-111.4436200261116,637.0,3.5,45.8,0.01,22,gps,0.4,0.6,0.8,-27.7,,,,64,,1733260454000,2024-12-03T14:14:14.000-07:00,63387.49390105365,1733224973825,Default Profile,false
2024-12-03T21:15:15.000Z,32.455897349864244,-111.44361717626452,637.0,3.5,,0.0,22,gps,0.4,0.6,0.8,-27.7,,,,64,,1733260515000,2024-12-03T14:15:15.000-07:00,63388.076198945004,1733224973825,Default Profile,false
2024-12-03T21:16:16.000Z,32.455933056771755,-111.44360368140042,638.0,3.5,263.8,0.48,22,gps,0.4,0.8,0.8,-27.7,,,,64,,1733260576000,2024-12-03T14:16:16.000-07:00,63392.24363239286,1733224973825,Default Profile,false
2024-12-03T21:17:17.000Z,32.45479663833976,-111.44232669845223,637.0,2.0,121.6,9.37,24,gps,0.4,0.6,0.8,-27.7,,,,63,,1733260637000,2024-12-03T14:17:17.000-07:00,63566.38068202554,1733224973825,Default Profile,false
2024-12-03T21:18:18.000Z,32.455008323304355,-111.44026642665267,634.0,2.5,,0.0,24,gps,0.4,0.6,0.8,-27.7,,,,63,,1733260698000,2024-12-03T14:18:18.000-07:00,63761.11933256802,1733224973825,Default Profile,false
2024-12-03T21:19:19.000Z,32.45481017511338,-111.44027958624065,635.0,3.0,100.2,1.15,24,gps,0.4,0.6,0.8,-27.7,,,,63,,1733260759000,2024-12-03T14:19:19.000-07:00,63783.18697636544,1733224973825,Default Profile,false
2024-12-03T21:20:20.836Z,32.45490954257548,-111.44017238169909,631.0,15.5,0.0,0.41,27,gps,0.4,0.6,0.8,-27.7,,,,63,,1733260820836,2024-12-03T14:20:20.836-07:00,63798.12895948332,1733224973825,Default Profile,false
2024-12-03T21:21:22.759Z,32.45500928722322,-111.4401163905859,636.0,17.5,119.9,1.35,29,gps,0.4,0.6,0.8,-27.7,,,,63,,1733260882759,2024-12-03T14:21:22.759-07:00,63810.40136626547,1733224973825,Default Profile,false
2024-12-03T21:22:24.785Z,32.454974544234574,-111.44014832563698,631.0,14.5,0.0,0.45,29,gps,0.4,0.6,0.8,-27.7,,,,63,,1733260944785,2024-12-03T14:22:24.785-07:00,63815.29043900952,1733224973825,Default Profile,false
2024-12-03T21:23:26.738Z,32.45498489588499,-111.44015184603631,642.0,16.5,0.0,0.53,28,gps,0.4,0.6,0.8,-27.7,,,,63,,1733261006738,2024-12-03T14:23:26.738-07:00,63816.48794638576,1733224973825,Default Profile,false
2024-12-03T21:24:28.585Z,32.45492299553007,-111.44011144526303,641.0,15.5,0.0,0.56,8,gps,0.4,0.6,0.8,-27.7,,,,62,,1733261068585,2024-12-03T14:24:28.585-07:00,63824.34576330543,1733224973825,Default Profile,false
2024-12-03T21:25:30.447Z,32.45485941879451,-111.44009107723832,665.0,26.0,0.0,0.69,21,gps,0.8,0.6,0.8,-27.7,,,,62,,1733261130447,2024-12-03T14:25:30.447-07:00,63831.668933513436,1733224973825,Default Profile,false
